entry_id,co2_ppm,ch4_ppm,created_at,fecha
3322,841,831.5625,2025-09-09T16:38:17-05:00,2025-09-09
3323,818,811.17188,2025-09-09T16:38:47-05:00,2025-09-09
3324,799,794.297,2025-09-09T16:39:17-05:00,2025-09-09
3325,781,776.01575,2025-09-09T16:39:47-05:00,2025-09-09
3326,771,767.57819,2025-09-09T16:40:17-05:00,2025-09-09
3327,769,764.06244,2025-09-09T16:40:47-05:00,2025-09-09
3328,771,767.57819,2025-09-09T16:41:17-05:00,2025-09-09
3329,789,787.96875,2025-09-09T16:41:47-05:00,2025-09-09
3330,880,885.70312,2025-09-09T16:42:18-05:00,2025-09-09
3331,917,912.42194,2025-09-09T16:42:47-05:00,2025-09-09
3332,923,920.8595,2025-09-09T16:43:18-05:00,2025-09-09
3333,941,940.54687,2025-09-09T16:43:48-05:00,2025-09-09
3334,966,963.75,2025-09-09T16:44:18-05:00,2025-09-09
3335,984,982.03131,2025-09-09T16:44:47-05:00,2025-09-09
3336,1012,1010.85944,2025-09-09T16:45:18-05:00,2025-09-09
3337,1040,1039.68762,2025-09-09T16:45:47-05:00,2025-09-09
3338,1063,1060.78113,2025-09-09T16:46:18-05:00,2025-09-09
3339,1094,1094.53113,2025-09-09T16:46:48-05:00,2025-09-09
3340,1138,1137.42187,2025-09-09T16:47:18-05:00,2025-09-09
3341,1174,1173.9845,2025-09-09T16:47:48-05:00,2025-09-09
3342,1212,1210.547,2025-09-09T16:48:18-05:00,2025-09-09
3343,1240,1239.37488,2025-09-09T16:48:48-05:00,2025-09-09
3344,1280,1281.5625,2025-09-09T16:49:18-05:00,2025-09-09
3345,1319,1319.53113,2025-09-09T16:49:48-05:00,2025-09-09
3346,1355,1356.79688,2025-09-09T16:50:18-05:00,2025-09-09
3347,1397,1396.87488,2025-09-09T16:50:48-05:00,2025-09-09
3348,1440,1444.6875,2025-09-09T16:51:18-05:00,2025-09-09
3349,1478,1476.32825,2025-09-09T16:51:48-05:00,2025-09-09
3350,1507,1506.5625,2025-09-09T16:52:18-05:00,2025-09-09
3351,1540,1541.71863,2025-09-09T16:52:48-05:00,2025-09-09
3352,1566,1564.92175,2025-09-09T16:53:18-05:00,2025-09-09
3353,1592,1593.75,2025-09-09T16:53:48-05:00,2025-09-09
3354,1626,1625.39063,2025-09-09T16:54:18-05:00,2025-09-09
3355,1654,1654.21875,2025-09-09T16:54:48-05:00,2025-09-09
3356,1681,1683.047,2025-09-09T16:55:18-05:00,2025-09-09
3357,1714,1713.28125,2025-09-09T16:55:48-05:00,2025-09-09
3358,1741,1742.10938,2025-09-09T16:56:18-05:00,2025-09-09
3359,1768,1768.125,2025-09-09T16:56:48-05:00,2025-09-09
3360,1793,1794.14075,2025-09-09T16:57:18-05:00,2025-09-09
3361,1825,1825.78137,2025-09-09T16:57:48-05:00,2025-09-09
3362,400,396.32803,2025-09-11T09:44:52-05:00,2025-09-11
3363,868,863.90637,2025-09-11T09:45:22-05:00,2025-09-11
3364,868,863.20319,2025-09-11T09:45:52-05:00,2025-09-11
3365,868,862.5,2025-09-11T09:46:22-05:00,2025-09-11
3366,872,869.53119,2025-09-11T09:46:52-05:00,2025-09-11
3367,883,880.78125,2025-09-11T09:47:22-05:00,2025-09-11
3368,878,870.93756,2025-09-11T09:47:52-05:00,2025-09-11
3369,858,855.46881,2025-09-11T09:48:22-05:00,2025-09-11
3370,873,868.82819,2025-09-11T09:48:52-05:00,2025-09-11
3371,951,972.18756,2025-09-11T09:49:22-05:00,2025-09-11
3372,981,978.51556,2025-09-11T09:49:52-05:00,2025-09-11
3373,924,915.93762,2025-09-11T09:50:22-05:00,2025-09-11
3374,899,892.73431,2025-09-11T09:50:52-05:00,2025-09-11
3375,932,925.78131,2025-09-11T09:51:22-05:00,2025-09-11
3376,902,894.14069,2025-09-11T09:51:52-05:00,2025-09-11
3377,1007,1013.67194,2025-09-11T09:52:22-05:00,2025-09-11
3378,1174,1217.57825,2025-09-11T09:52:52-05:00,2025-09-11
3379,1364,1381.40613,2025-09-11T09:53:22-05:00,2025-09-11
3380,1590,1617.65625,2025-09-11T09:53:52-05:00,2025-09-11
3381,1922,1955.85938,2025-09-11T09:54:22-05:00,2025-09-11
3382,2387,2432.57788,2025-09-11T09:54:53-05:00,2025-09-11
3383,2838,2880.46899,2025-09-11T09:55:22-05:00,2025-09-11
3384,3278,3317.10937,2025-09-11T09:55:53-05:00,2025-09-11
3385,3948,3977.34399,2025-09-11T09:56:54-05:00,2025-09-11
3386,4251,4279.6875,2025-09-11T09:57:24-05:00,2025-09-11
3387,4532,4557.42187,2025-09-11T09:57:53-05:00,2025-09-11
3388,4793,4818.28125,2025-09-11T09:58:24-05:00,2025-09-11
3389,5045,5068.59375,2025-09-11T09:58:53-05:00,2025-09-11
3390,5297,5322.42236,2025-09-11T09:59:24-05:00,2025-09-11
3394,991,981.32812,2025-09-11T10:01:53-05:00,2025-09-11
3395,938,930,2025-09-11T10:02:22-05:00,2025-09-11
3396,937,934.21869,2025-09-11T10:02:53-05:00,2025-09-11
3397,964,972.89056,2025-09-11T10:03:23-05:00,2025-09-11
3398,1130,1162.73438,2025-09-11T10:03:53-05:00,2025-09-11
3399,1423,1427.81262,2025-09-11T10:04:23-05:00,2025-09-11
3400,1475,1491.797,2025-09-11T10:04:53-05:00,2025-09-11
3401,1660,1678.12512,2025-09-11T10:05:23-05:00,2025-09-11
3402,1844,1858.82825,2025-09-11T10:05:53-05:00,2025-09-11
3403,2043,2066.25024,2025-09-11T10:06:23-05:00,2025-09-11
3404,2280,2300.39062,2025-09-11T10:06:53-05:00,2025-09-11
3405,2504,2533.125,2025-09-11T10:07:23-05:00,2025-09-11
3406,2887,2896.64087,2025-09-11T10:07:53-05:00,2025-09-11
3407,3085,3097.03125,2025-09-11T10:08:24-05:00,2025-09-11
3408,3250,3268.59399,2025-09-11T10:08:54-05:00,2025-09-11
3409,3422,3433.125,2025-09-11T10:09:23-05:00,2025-09-11
3410,3564,3583.59399,2025-09-11T10:09:53-05:00,2025-09-11
3411,3712,3727.73437,2025-09-11T10:10:24-05:00,2025-09-11
3412,3874,3889.45337,2025-09-11T10:10:53-05:00,2025-09-11
3413,4105,4122.89111,2025-09-11T10:11:23-05:00,2025-09-11
3414,4344,4359.14062,2025-09-11T10:11:53-05:00,2025-09-11
3415,4527,4551.79736,2025-09-11T10:12:31-05:00,2025-09-11
3416,4741,4759.92188,2025-09-11T10:12:54-05:00,2025-09-11
3417,4951,4975.78174,2025-09-11T10:13:25-05:00,2025-09-11
3418,5174,5190.23437,2025-09-11T10:13:55-05:00,2025-09-11
3419,5399,5420.15625,2025-09-11T10:14:24-05:00,2025-09-11
3420,5639,5662.03125,2025-09-11T10:14:56-05:00,2025-09-11
3421,5855,5870.15674,2025-09-11T10:15:25-05:00,2025-09-11
3454,982,975.70306,2025-09-11T10:32:26-05:00,2025-09-11
3455,955,948.28125,2025-09-11T10:32:55-05:00,2025-09-11
3456,926,920.15631,2025-09-11T10:33:26-05:00,2025-09-11
3457,941,937.73438,2025-09-11T10:33:55-05:00,2025-09-11
3458,957,953.90631,2025-09-11T10:34:26-05:00,2025-09-11
3459,969,964.45319,2025-09-11T10:34:55-05:00,2025-09-11
3460,982,978.51556,2025-09-11T10:35:26-05:00,2025-09-11
3461,1002,1000.31256,2025-09-11T10:35:55-05:00,2025-09-11
3462,1040,1039.68762,2025-09-11T10:36:26-05:00,2025-09-11
3463,1070,1069.92188,2025-09-11T10:36:55-05:00,2025-09-11
3464,1108,1107.18762,2025-09-11T10:37:26-05:00,2025-09-11
3465,1140,1138.82813,2025-09-11T10:37:56-05:00,2025-09-11
3466,1177,1176.797,2025-09-11T10:38:26-05:00,2025-09-11
3467,1207,1206.32813,2025-09-11T10:38:56-05:00,2025-09-11
3468,1244,1243.59387,2025-09-11T10:39:26-05:00,2025-09-11
3469,1273,1272.422,2025-09-11T10:39:56-05:00,2025-09-11
3470,1300,1297.03125,2025-09-11T10:40:26-05:00,2025-09-11
3471,1336,1334.297,2025-09-11T10:40:56-05:00,2025-09-11
3472,1363,1361.01563,2025-09-11T10:41:26-05:00,2025-09-11
3473,1387,1387.03125,2025-09-11T10:41:56-05:00,2025-09-11
3474,1412,1412.34363,2025-09-11T10:42:26-05:00,2025-09-11
3475,1444,1443.28137,2025-09-11T10:42:56-05:00,2025-09-11
3476,1470,1467.1875,2025-09-11T10:43:26-05:00,2025-09-11
3477,1491,1490.39063,2025-09-11T10:43:56-05:00,2025-09-11
3478,1514,1513.59375,2025-09-11T10:44:26-05:00,2025-09-11
3479,1538,1538.90637,2025-09-11T10:44:56-05:00,2025-09-11
3480,1560,1559.297,2025-09-11T10:45:26-05:00,2025-09-11
3481,1582,1582.50012,2025-09-11T10:45:56-05:00,2025-09-11
3482,1604,1603.59387,2025-09-11T10:46:26-05:00,2025-09-11
3483,1625,1626.09387,2025-09-11T10:46:56-05:00,2025-09-11
3484,1647,1648.59375,2025-09-11T10:47:26-05:00,2025-09-11
3485,1667,1664.0625,2025-09-11T10:47:56-05:00,2025-09-11
3486,1688,1686.56238,2025-09-11T10:48:27-05:00,2025-09-11
3487,1706,1706.25012,2025-09-11T10:48:57-05:00,2025-09-11
3488,1696,1658.4375,2025-09-11T10:49:27-05:00,2025-09-11
3489,400,396.32803,2025-09-13T10:17:09-05:00,2025-09-13
3490,1025,1012.96875,2025-09-13T10:17:39-05:00,2025-09-13
3491,912,899.0625,2025-09-13T10:18:09-05:00,2025-09-13
3492,907,903.98437,2025-09-13T10:18:40-05:00,2025-09-13
3493,930,930,2025-09-13T10:19:09-05:00,2025-09-13
3494,943,941.25006,2025-09-13T10:19:40-05:00,2025-09-13
3495,942,937.03119,2025-09-13T10:20:09-05:00,2025-09-13
3496,951,948.98444,2025-09-13T10:20:39-05:00,2025-09-13
3497,983,984.84381,2025-09-13T10:21:09-05:00,2025-09-13
3498,1058,1063.59363,2025-09-13T10:21:40-05:00,2025-09-13
3499,1198,1217.57825,2025-09-13T10:22:10-05:00,2025-09-13
3500,1402,1420.78125,2025-09-13T10:22:40-05:00,2025-09-13
3501,1645,1669.6875,2025-09-13T10:23:09-05:00,2025-09-13
3502,1919,1945.3125,2025-09-13T10:23:39-05:00,2025-09-13
3503,2204,2232.1875,2025-09-13T10:24:10-05:00,2025-09-13
3504,2681,2692.03125,2025-09-13T10:24:40-05:00,2025-09-13
3505,2788,2797.5,2025-09-13T10:25:10-05:00,2025-09-13
3506,2897,2919.84375,2025-09-13T10:25:40-05:00,2025-09-13
3507,3023,3037.26538,2025-09-13T10:26:10-05:00,2025-09-13
3508,3162,3171.56274,2025-09-13T10:26:40-05:00,2025-09-13
3509,3298,3307.26562,2025-09-13T10:27:10-05:00,2025-09-13
3510,3421,3432.42187,2025-09-13T10:27:40-05:00,2025-09-13
3511,3547,3558.98462,2025-09-13T10:28:10-05:00,2025-09-13
3512,3670,3686.95313,2025-09-13T10:28:40-05:00,2025-09-13
3513,3781,3790.3125,2025-09-13T10:29:10-05:00,2025-09-13
3514,3882,3892.26562,2025-09-13T10:29:40-05:00,2025-09-13
3515,3972,3980.85938,2025-09-13T10:30:11-05:00,2025-09-13
3516,4082,4096.17187,2025-09-13T10:30:40-05:00,2025-09-13
3517,4170,4182.65625,2025-09-13T10:31:11-05:00,2025-09-13
3518,4269,4277.57813,2025-09-13T10:31:40-05:00,2025-09-13
3519,4355,4366.875,2025-09-13T10:32:10-05:00,2025-09-13
3520,4448,4457.57812,2025-09-13T10:32:40-05:00,2025-09-13
3521,4539,4546.87549,2025-09-13T10:33:10-05:00,2025-09-13
3522,4649,4669.92187,2025-09-13T10:33:41-05:00,2025-09-13
3523,4776,4789.45313,2025-09-13T10:34:13-05:00,2025-09-13
3524,4896,4900.54688,2025-09-13T10:34:40-05:00,2025-09-13
3525,4985,4991.95312,2025-09-13T10:35:10-05:00,2025-09-13
3526,5064,5075.625,2025-09-13T10:35:40-05:00,2025-09-13
3527,5147,5154.375,2025-09-13T10:36:12-05:00,2025-09-13
3528,5221,5228.90625,2025-09-13T10:36:41-05:00,2025-09-13
3529,5363,5370.9375,2025-09-13T10:37:40-05:00,2025-09-13
3530,5446,5451.79736,2025-09-13T10:38:12-05:00,2025-09-13
3531,5526,5531.95312,2025-09-13T10:38:41-05:00,2025-09-13
3532,5689,5694.37549,2025-09-13T10:39:41-05:00,2025-09-13
3533,5775,5783.67187,2025-09-13T10:40:12-05:00,2025-09-13
3534,5851,5853.98437,2025-09-13T10:40:41-05:00,2025-09-13
3535,5936,5943.28125,2025-09-13T10:41:11-05:00,2025-09-13
3539,931,923.672,2025-09-13T10:43:11-05:00,2025-09-13
3540,855,839.29688,2025-09-13T10:43:41-05:00,2025-09-13
3541,816,813.28125,2025-09-13T10:44:11-05:00,2025-09-13
3542,819,816.09375,2025-09-13T10:44:41-05:00,2025-09-13
3543,839,839.29688,2025-09-13T10:45:11-05:00,2025-09-13
3544,843,838.59369,2025-09-13T10:45:41-05:00,2025-09-13
3545,954,989.76569,2025-09-13T10:46:11-05:00,2025-09-13
3546,912,903.98437,2025-09-13T10:46:41-05:00,2025-09-13
3547,884,879.37512,2025-09-13T10:47:11-05:00,2025-09-13
3548,888,880.07806,2025-09-13T10:47:41-05:00,2025-09-13
3549,859,857.57812,2025-09-13T10:48:11-05:00,2025-09-13
3550,880,875.85937,2025-09-13T10:48:41-05:00,2025-09-13
3551,899,899.76569,2025-09-13T10:49:11-05:00,2025-09-13
3552,942,939.84369,2025-09-13T10:49:41-05:00,2025-09-13
3553,964,963.04681,2025-09-13T10:50:11-05:00,2025-09-13
3554,985,981.32812,2025-09-13T10:50:41-05:00,2025-09-13
3555,1035,1036.17188,2025-09-13T10:51:11-05:00,2025-09-13
3556,1104,1108.59375,2025-09-13T10:51:41-05:00,2025-09-13
3557,1251,1254.84363,2025-09-13T10:52:41-05:00,2025-09-13
3558,1321,1323.75012,2025-09-13T10:53:11-05:00,2025-09-13
3559,1402,1408.82813,2025-09-13T10:53:42-05:00,2025-09-13
3560,1506,1513.59375,2025-09-13T10:54:12-05:00,2025-09-13
3561,1611,1618.3595,2025-09-13T10:54:42-05:00,2025-09-13
3562,1696,1702.73438,2025-09-13T10:55:12-05:00,2025-09-13
3563,1764,1766.71863,2025-09-13T10:55:42-05:00,2025-09-13
3564,1890,1891.875,2025-09-13T10:56:42-05:00,2025-09-13
3565,1955,1962.89075,2025-09-13T10:57:16-05:00,2025-09-13
3566,2038,2045.15637,2025-09-13T10:57:42-05:00,2025-09-13
3567,2127,2132.34375,2025-09-13T10:58:12-05:00,2025-09-13
3568,2216,2223.75,2025-09-13T10:58:42-05:00,2025-09-13
3569,2290,2297.57837,2025-09-13T10:59:12-05:00,2025-09-13
3570,2380,2387.57813,2025-09-13T10:59:42-05:00,2025-09-13
3571,2462,2471.25,2025-09-13T11:00:12-05:00,2025-09-13
3572,2548,2552.8125,2025-09-13T11:00:42-05:00,2025-09-13
3573,2622,2628.04712,2025-09-13T11:01:12-05:00,2025-09-13
3574,2707,2712.42187,2025-09-13T11:01:42-05:00,2025-09-13
3575,2785,2791.17187,2025-09-13T11:02:12-05:00,2025-09-13
3576,2863,2874.84375,2025-09-13T11:02:42-05:00,2025-09-13
3577,2947,2951.48437,2025-09-13T11:03:12-05:00,2025-09-13
3578,3038,3045.70312,2025-09-13T11:03:43-05:00,2025-09-13
3579,3124,3130.78101,2025-09-13T11:04:13-05:00,2025-09-13
3580,3212,3217.96899,2025-09-13T11:04:42-05:00,2025-09-13
3581,3312,3320.62524,2025-09-13T11:05:13-05:00,2025-09-13
3582,3406,3414.14087,2025-09-13T11:05:43-05:00,2025-09-13
3583,3499,3503.4375,2025-09-13T11:06:13-05:00,2025-09-13
3584,3591,3601.17163,2025-09-13T11:06:43-05:00,2025-09-13
3585,3674,3677.81274,2025-09-13T11:07:13-05:00,2025-09-13
3586,3760,3766.40601,2025-09-13T11:07:43-05:00,2025-09-13
3587,3847,3853.59399,2025-09-13T11:08:13-05:00,2025-09-13
3588,3932,3935.85962,2025-09-13T11:08:43-05:00,2025-09-13
3589,4018,4027.96875,2025-09-13T11:09:14-05:00,2025-09-13
3590,4119,4132.73437,2025-09-13T11:09:43-05:00,2025-09-13
3591,4216,4224.84375,2025-09-13T11:10:13-05:00,2025-09-13
3592,4314,4323.98437,2025-09-13T11:10:43-05:00,2025-09-13
3593,4413,4427.34375,2025-09-13T11:11:13-05:00,2025-09-13
3594,4499,4507.5,2025-09-13T11:11:43-05:00,2025-09-13
3595,4603,4608.75049,2025-09-13T11:12:13-05:00,2025-09-13
3596,4697,4702.26563,2025-09-13T11:12:43-05:00,2025-09-13
3597,4785,4794.375,2025-09-13T11:13:13-05:00,2025-09-13
3598,4882,4889.29687,2025-09-13T11:13:43-05:00,2025-09-13
3599,4963,4967.34375,2025-09-13T11:14:13-05:00,2025-09-13
3600,5055,5065.78125,2025-09-13T11:14:43-05:00,2025-09-13
3601,5143,5146.64111,2025-09-13T11:15:13-05:00,2025-09-13
3602,5225,5227.5,2025-09-13T11:15:44-05:00,2025-09-13
3603,5319,5323.82812,2025-09-13T11:16:13-05:00,2025-09-13
3604,5406,5410.31299,2025-09-13T11:16:43-05:00,2025-09-13
3605,5503,5511.5625,2025-09-13T11:17:13-05:00,2025-09-13
3606,5584,5593.125,2025-09-13T11:17:43-05:00,2025-09-13
3607,5670,5671.875,2025-09-13T11:18:13-05:00,2025-09-13
3608,5755,5759.76562,2025-09-13T11:18:44-05:00,2025-09-13
3609,5846,5857.5,2025-09-13T11:19:14-05:00,2025-09-13
3610,5946,5949.60938,2025-09-13T11:19:43-05:00,2025-09-13
3614,916,901.87506,2025-09-13T11:21:44-05:00,2025-09-13
3615,831,829.45312,2025-09-13T11:24:17-05:00,2025-09-13
3616,838,835.07819,2025-09-13T11:24:46-05:00,2025-09-13
3617,856,855.46881,2025-09-13T11:25:16-05:00,2025-09-13
3618,903,895.54681,2025-09-13T11:25:47-05:00,2025-09-13
3619,871,866.71887,2025-09-13T11:26:16-05:00,2025-09-13
3620,849,844.21869,2025-09-13T11:26:46-05:00,2025-09-13
3621,870,867.42181,2025-09-13T11:27:17-05:00,2025-09-13
3622,910,907.50006,2025-09-13T11:27:48-05:00,2025-09-13
3623,882,877.26556,2025-09-13T11:28:17-05:00,2025-09-13
3624,878,873.75006,2025-09-13T11:28:47-05:00,2025-09-13
3625,887,885.70312,2025-09-13T11:29:17-05:00,2025-09-13
3626,879,873.75006,2025-09-13T11:29:47-05:00,2025-09-13
3627,880,877.96875,2025-09-13T11:30:17-05:00,2025-09-13
3628,879,877.26556,2025-09-13T11:30:47-05:00,2025-09-13
3629,894,892.73431,2025-09-13T11:31:17-05:00,2025-09-13
3630,913,913.12512,2025-09-13T11:31:47-05:00,2025-09-13
3631,960,961.64069,2025-09-13T11:32:21-05:00,2025-09-13
3632,1034,1036.87512,2025-09-13T11:32:47-05:00,2025-09-13
3633,1133,1134.60938,2025-09-13T11:33:17-05:00,2025-09-13
3634,1233,1238.672,2025-09-13T11:33:47-05:00,2025-09-13
3635,1329,1334.99988,2025-09-13T11:34:17-05:00,2025-09-13
3636,1427,1436.25,2025-09-13T11:34:47-05:00,2025-09-13
3637,1519,1527.65625,2025-09-13T11:35:17-05:00,2025-09-13
3638,1598,1604.29688,2025-09-13T11:35:47-05:00,2025-09-13
3639,1673,1677.42187,2025-09-13T11:36:17-05:00,2025-09-13
3640,1739,1744.922,2025-09-13T11:36:47-05:00,2025-09-13
3641,1797,1801.17188,2025-09-13T11:37:17-05:00,2025-09-13
3642,1860,1865.85938,2025-09-13T11:37:47-05:00,2025-09-13
3643,1911,1913.672,2025-09-13T11:38:17-05:00,2025-09-13
3644,1962,1966.40625,2025-09-13T11:38:47-05:00,2025-09-13
3645,2016,2017.03137,2025-09-13T11:39:20-05:00,2025-09-13
3646,2056,2059.92188,2025-09-13T11:39:47-05:00,2025-09-13
3647,2128,2135.15625,2025-09-13T11:40:18-05:00,2025-09-13
3648,2188,2190.70312,2025-09-13T11:40:48-05:00,2025-09-13
3649,2244,2246.95313,2025-09-13T11:41:18-05:00,2025-09-13
3650,2289,2298.28101,2025-09-13T11:41:48-05:00,2025-09-13
3651,2342,2346.79687,2025-09-13T11:42:18-05:00,2025-09-13
3652,2395,2399.53125,2025-09-13T11:42:48-05:00,2025-09-13
3653,2442,2445.9375,2025-09-13T11:43:18-05:00,2025-09-13
3654,2496,2497.96899,2025-09-13T11:43:48-05:00,2025-09-13
3655,2544,2547.1875,2025-09-13T11:44:18-05:00,2025-09-13
3656,2594,2599.92187,2025-09-13T11:44:48-05:00,2025-09-13
3657,2648,2653.35962,2025-09-13T11:45:18-05:00,2025-09-13
3658,2697,2701.17163,2025-09-13T11:45:48-05:00,2025-09-13
3659,2744,2748.28101,2025-09-13T11:46:18-05:00,2025-09-13
3660,2795,2799.60913,2025-09-13T11:46:48-05:00,2025-09-13
3661,2842,2844.60962,2025-09-13T11:47:18-05:00,2025-09-13
3662,2896,2899.45312,2025-09-13T11:47:48-05:00,2025-09-13
3663,2946,2950.78125,2025-09-13T11:48:18-05:00,2025-09-13
3664,2988,2992.96875,2025-09-13T11:48:48-05:00,2025-09-13
3665,3044,3050.625,2025-09-13T11:49:18-05:00,2025-09-13
3666,3093,3093.51587,2025-09-13T11:49:48-05:00,2025-09-13
3667,3146,3152.57812,2025-09-13T11:50:18-05:00,2025-09-13
3668,3200,3206.71899,2025-09-13T11:50:48-05:00,2025-09-13
3669,3248,3248.20337,2025-09-13T11:51:18-05:00,2025-09-13
3670,3303,3305.85962,2025-09-13T11:51:48-05:00,2025-09-13
3671,1094,983.43744,2025-09-13T11:52:18-05:00,2025-09-13
3672,885,883.59375,2025-09-13T11:52:48-05:00,2025-09-13
3673,895,896.25,2025-09-13T11:53:18-05:00,2025-09-13
3674,951,951.09381,2025-09-13T11:53:49-05:00,2025-09-13
3675,972,970.78119,2025-09-13T11:54:18-05:00,2025-09-13
3676,991,986.24994,2025-09-13T11:54:48-05:00,2025-09-13
3677,1011,1009.45306,2025-09-13T11:55:19-05:00,2025-09-13
3678,1042,1041.797,2025-09-13T11:55:48-05:00,2025-09-13
3679,1079,1076.95313,2025-09-13T11:56:18-05:00,2025-09-13
3680,1121,1122.65637,2025-09-13T11:56:49-05:00,2025-09-13
3681,1155,1159.21863,2025-09-13T11:57:19-05:00,2025-09-13
3682,1194,1195.78125,2025-09-13T11:57:49-05:00,2025-09-13
3683,1232,1232.34375,2025-09-13T11:58:23-05:00,2025-09-13
3684,1272,1272.422,2025-09-13T11:58:51-05:00,2025-09-13
3685,1307,1309.6875,2025-09-13T11:59:21-05:00,2025-09-13
3686,1348,1350.46863,2025-09-13T11:59:51-05:00,2025-09-13
3687,1388,1389.1405,2025-09-13T12:00:20-05:00,2025-09-13
3688,1424,1426.40625,2025-09-13T12:00:50-05:00,2025-09-13
3689,1459,1460.15625,2025-09-13T12:01:20-05:00,2025-09-13
3690,1499,1499.53137,2025-09-13T12:01:49-05:00,2025-09-13
3691,1529,1529.0625,2025-09-13T12:02:19-05:00,2025-09-13
3692,1569,1569.84387,2025-09-13T12:02:49-05:00,2025-09-13
3693,1599,1604.29688,2025-09-13T12:03:19-05:00,2025-09-13
3694,1633,1631.71887,2025-09-13T12:03:49-05:00,2025-09-13
3695,1662,1664.76562,2025-09-13T12:04:19-05:00,2025-09-13
3696,1696,1697.8125,2025-09-13T12:04:49-05:00,2025-09-13
3697,1725,1721.71887,2025-09-13T12:05:20-05:00,2025-09-13
3698,1753,1755.46887,2025-09-13T12:05:51-05:00,2025-09-13
3699,1785,1787.8125,2025-09-13T12:06:19-05:00,2025-09-13
3700,1812,1813.82813,2025-09-13T12:06:49-05:00,2025-09-13
3701,1844,1846.87488,2025-09-13T12:07:20-05:00,2025-09-13
3702,1874,1872.89063,2025-09-13T12:07:50-05:00,2025-09-13
3703,1923,1922.10938,2025-09-13T12:08:49-05:00,2025-09-13
3704,1986,1989.60938,2025-09-13T12:09:50-05:00,2025-09-13
3705,2051,2052.1875,2025-09-13T12:10:52-05:00,2025-09-13
3706,2086,2088.75,2025-09-13T12:11:21-05:00,2025-09-13
3707,2173,2176.64063,2025-09-13T12:12:50-05:00,2025-09-13
3708,2206,2208.98437,2025-09-13T12:13:20-05:00,2025-09-13
3709,2233,2235,2025-09-13T12:13:50-05:00,2025-09-13
3710,2265,2266.64087,2025-09-13T12:14:21-05:00,2025-09-13
3711,2295,2294.0625,2025-09-13T12:14:50-05:00,2025-09-13
3712,2326,2331.32812,2025-09-13T12:15:20-05:00,2025-09-13
3713,2362,2362.96875,2025-09-13T12:15:50-05:00,2025-09-13
3714,2404,2404.45312,2025-09-13T12:16:50-05:00,2025-09-13
3715,2425,2426.25024,2025-09-13T12:17:20-05:00,2025-09-13
3716,2445,2446.64087,2025-09-13T12:17:50-05:00,2025-09-13
3717,2468,2468.43726,2025-09-13T12:18:20-05:00,2025-09-13
3718,2491,2490.23437,2025-09-13T12:18:50-05:00,2025-09-13
3719,2512,2512.73437,2025-09-13T12:19:24-05:00,2025-09-13
3720,2536,2535.93726,2025-09-13T12:19:50-05:00,2025-09-13
3721,2562,2561.95288,2025-09-13T12:20:20-05:00,2025-09-13
3722,2593,2595,2025-09-13T12:20:51-05:00,2025-09-13
3723,2623,2627.34399,2025-09-13T12:21:23-05:00,2025-09-13
3724,2648,2649.84351,2025-09-13T12:21:51-05:00,2025-09-13
3725,2679,2682.1875,2025-09-13T12:22:21-05:00,2025-09-13
3726,2705,2706.09399,2025-09-13T12:22:51-05:00,2025-09-13
3727,1415,1322.34375,2025-09-13T12:23:51-05:00,2025-09-13
3728,820,816.09375,2025-09-17T13:22:40-05:00,2025-09-17
3729,855,858.28131,2025-09-17T13:23:10-05:00,2025-09-17
3730,895,894.14069,2025-09-17T13:23:40-05:00,2025-09-17
3731,921,918.74994,2025-09-17T13:24:23-05:00,2025-09-17
3732,956,959.53137,2025-09-17T13:24:53-05:00,2025-09-17
3733,990,989.0625,2025-09-17T13:25:23-05:00,2025-09-17
3734,1028,1029.14075,2025-09-17T13:25:53-05:00,2025-09-17
3735,1065,1064.29688,2025-09-17T13:26:24-05:00,2025-09-17
3736,1100,1099.45325,2025-09-17T13:26:54-05:00,2025-09-17
3737,1139,1138.12512,2025-09-17T13:27:23-05:00,2025-09-17
3738,1174,1174.68738,2025-09-17T13:27:54-05:00,2025-09-17
3739,1205,1203.51563,2025-09-17T13:28:24-05:00,2025-09-17
3740,1251,1251.32825,2025-09-17T13:28:54-05:00,2025-09-17
3741,1282,1280.85938,2025-09-17T13:29:24-05:00,2025-09-17
3742,1326,1325.15625,2025-09-17T13:29:54-05:00,2025-09-17
3743,1368,1368.047,2025-09-17T13:30:24-05:00,2025-09-17
3744,1410,1411.64075,2025-09-17T13:30:54-05:00,2025-09-17
3745,1454,1455.93762,2025-09-17T13:31:24-05:00,2025-09-17
3746,1495,1494.6095,2025-09-17T13:31:54-05:00,2025-09-17
3747,1545,1545.93762,2025-09-17T13:32:24-05:00,2025-09-17
3748,1584,1588.12488,2025-09-17T13:32:54-05:00,2025-09-17
3749,1631,1632.42188,2025-09-17T13:33:27-05:00,2025-09-17
3750,1675,1674.60938,2025-09-17T13:33:57-05:00,2025-09-17
3751,1720,1722.422,2025-09-17T13:34:24-05:00,2025-09-17
3752,1765,1768.125,2025-09-17T13:34:54-05:00,2025-09-17
3753,1807,1808.20313,2025-09-17T13:35:24-05:00,2025-09-17
3754,1845,1846.172,2025-09-17T13:35:55-05:00,2025-09-17
3755,1882,1884.14063,2025-09-17T13:36:24-05:00,2025-09-17
3756,1921,1921.40637,2025-09-17T13:36:54-05:00,2025-09-17
